date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy
2017-03-16,1.0,1131.88,4.4383,6.898,35.04,13352.0,30.732,65.4113,113.31,0.7678,1.236,1.0766
2017-03-17,1.0,1131.4,4.4355,6.9034,34.85,13345.0,30.629,65.475,112.7,0.7704,1.2396,1.0738
2017-03-20,1.0,1120.13,4.4265,6.9085,34.72,13314.0,30.534,65.36,112.55,0.7731,1.2358,1.0739
2017-03-21,1.0,1120.85,4.4255,6.8874,34.67,13319.0,30.45,65.28,111.71,0.7691,1.2478,1.0811
2017-03-22,1.0,1123.35,4.428,6.8819,34.66,13329.0,30.495,65.4425,111.16,0.7678,1.2485,1.0797
2017-03-23,1.0,1122.25,4.4295,6.8863,34.66,13325.0,30.477,65.53,110.94,0.7627,1.2521,1.0783
2017-03-24,1.0,1122.52,4.4262,6.8837,34.647,13327.0,30.485,65.415,111.34,0.7623,1.2473,1.0798
2017-03-27,1.0,1112.88,4.4135,6.8729,34.398,13310.0,30.246,65.045,110.66,0.7618,1.2559,1.0864
2017-03-28,1.0,1113.18,4.4135,6.8795,34.419,13310.0,30.167,65.045,111.15,0.7633,1.245,1.0814
2017-03-29,1.0,1114.25,4.4198,6.8901,34.438,13314.0,30.273,64.9113,111.04,0.767,1.2434,1.0766
2017-03-30,1.0,1117.32,4.4205,6.8894,34.425,13316.0,30.31,64.9187,111.92,0.7641,1.2468,1.0674
2017-03-31,1.0,1118.4,4.4255,6.8872,34.365,13326.0,30.328,64.85,111.39,0.7629,1.255,1.0652
2017-04-03,1.0,1115.43,4.4278,6.8872,34.349,13323.0,30.328,65.0262,110.9,0.7605,1.2486,1.067
2017-04-04,1.0,1121.93,4.4312,6.8872,34.423,13328.0,30.328,65.0262,110.74,0.7565,1.244,1.0674
2017-04-05,1.0,1123.95,4.4307,6.8948,34.533,13321.0,30.396,64.8825,110.7,0.757,1.2483,1.0663
2017-04-06,1.0,1133.13,4.4365,6.8977,34.533,13336.0,30.554,64.5338,110.81,0.7545,1.247,1.0644
2017-04-07,1.0,1134.4,4.435,6.9005,34.594,13322.0,30.609,64.28,111.09,0.75,1.2371,1.0591
2017-04-10,1.0,1142.3,4.436,6.903,34.62,13287.0,30.642,64.565,110.94,0.7501,1.2415,1.0596
2017-04-11,1.0,1145.8,4.4335,6.8921,34.575,13281.0,30.644,64.5,109.62,0.7499,1.2491,1.0605
2017-04-12,1.0,1141.5,4.4288,6.8915,34.488,13275.0,30.543,64.6712,109.03,0.7522,1.254,1.0665
2017-04-13,1.0,1129.82,4.4115,6.89,34.488,13256.0,30.319,64.4113,109.09,0.7568,1.2503,1.0613
2017-04-14,1.0,1139.93,4.407,6.8854,34.488,13256.0,30.39,64.4113,108.64,0.7579,1.2523,1.0618
2017-04-17,1.0,1138.2,4.4045,6.8803,34.257,13286.0,30.342,64.515,108.91,0.7589,1.2565,1.0643
2017-04-18,1.0,1141.8,4.411,6.882,34.38,13296.0,30.399,64.6288,108.43,0.756,1.2841,1.073
2017-04-19,1.0,1140.18,4.4006,6.888,34.393,13297.0,30.414,64.5775,108.86,0.7497,1.2777,1.0711
2017-04-20,1.0,1139.9,4.3983,6.8822,34.342,13323.0,30.404,64.56,109.32,0.7527,1.2813,1.0717
2017-04-21,1.0,1134.3,4.3993,6.8859,34.382,13322.0,30.354,64.6113,109.09,0.7541,1.2817,1.0728
2017-04-24,1.0,1130.0,4.3993,6.8847,34.354,13322.0,30.265,64.4375,109.77,0.7571,1.2796,1.0868
2017-04-25,1.0,1125.43,4.3715,6.8847,34.38,13285.0,30.141,64.2725,111.09,0.7535,1.2842,1.0926
2017-04-26,1.0,1125.3,4.3475,6.8926,34.46,13285.0,30.12,64.115,111.06,0.7474,1.2848,1.0904
2017-04-27,1.0,1130.1,4.3468,6.8979,34.61,13314.0,30.163,64.1537,111.26,0.7465,1.2904,1.0873
2017-04-28,1.0,1137.8,4.341,6.8935,34.62,13329.0,30.21,64.245,111.49,0.7488,1.2951,1.0895
2017-05-01,1.0,1137.8,4.341,6.8935,34.62,13329.0,30.21,64.245,111.84,0.7526,1.2886,1.0899
2017-05-02,1.0,1130.8,4.3285,6.8959,34.5,13312.0,30.05,64.2125,111.99,0.7536,1.2939,1.093
2017-05-03,1.0,1130.8,4.32,6.8989,34.47,13308.0,30.057,64.1487,112.75,0.7423,1.2867,1.0886
2017-05-04,1.0,1132.68,4.3275,6.8959,34.61,13328.0,30.131,64.175,112.46,0.7409,1.2923,1.0985
2017-05-05,1.0,1132.68,4.3387,6.9031,34.68,13330.0,30.176,64.375,112.71,0.7424,1.2982,1.0998
2017-05-08,1.0,1131.45,4.336,6.9045,34.66,13309.0,30.16,64.305,113.26,0.7387,1.294,1.0924
2017-05-09,1.0,1131.45,4.3472,6.9074,34.76,13350.0,30.248,64.6263,113.98,0.7345,1.2934,1.0874
2017-05-10,1.0,1135.9,4.3472,6.9032,34.76,13358.0,30.26,64.6263,114.28,0.7367,1.2938,1.0868
2017-05-11,1.0,1127.77,4.3485,6.9037,34.755,13358.0,30.205,64.3763,113.86,0.7379,1.2886,1.0861
2017-05-12,1.0,1127.43,4.3457,6.8995,34.737,13330.0,30.185,64.31,113.38,0.7387,1.289,1.0931
2017-05-15,1.0,1123.65,4.3288,6.8935,34.535,13304.0,30.142,64.0612,113.79,0.7413,1.2896,1.0975
2017-05-16,1.0,1115.98,4.3215,6.8867,34.522,13300.0,30.112,64.0775,113.12,0.7426,1.2917,1.1083
2017-05-17,1.0,1118.2,4.3235,6.8784,34.518,13324.0,30.131,64.1563,110.83,0.7432,1.297,1.1159
2017-05-18,1.0,1124.5,4.328,6.8892,34.505,13356.0,30.214,64.845,111.49,0.7419,1.2938,1.1103
2017-05-19,1.0,1127.0,4.3215,6.885,34.39,13335.0,30.201,64.6375,111.26,0.7459,1.3036,1.1206
2017-05-22,1.0,1118.65,4.3045,6.8864,34.397,13303.0,30.041,64.5488,111.3,0.7477,1.3,1.1237
2017-05-23,1.0,1124.1,4.2935,6.8852,34.41,13299.0,30.146,64.89,111.78,0.7478,1.2961,1.1183
2017-05-24,1.0,1126.3,4.293,6.8901,34.385,13311.0,30.168,64.74,111.49,0.7503,1.2972,1.1219
2017-05-25,1.0,1116.45,4.279,6.8685,34.228,13311.0,30.077,64.6225,111.84,0.7454,1.2942,1.121
2017-05-26,1.0,1120.8,4.2688,6.8555,34.057,13295.0,30.105,64.445,111.33,0.7448,1.2804,1.1183
2017-05-29,1.0,1122.0,4.2722,6.8555,34.118,13322.0,30.105,64.495,111.27,0.744,1.284,1.1164
2017-05-30,1.0,1125.3,4.2825,6.8555,34.13,13324.0,30.105,64.665,110.85,0.7465,1.2859,1.1186
2017-05-31,1.0,1119.65,4.2813,6.818,34.052,13323.0,30.092,64.5112,110.78,0.743,1.289,1.1244
2017-06-01,1.0,1122.05,4.2863,6.8083,34.128,13323.0,30.104,64.4775,111.37,0.7374,1.2882,1.1213
2017-06-02,1.0,1121.8,4.2802,6.81,34.143,13304.0,30.104,64.4413,110.4,0.7443,1.2888,1.1279
2017-06-05,1.0,1118.2,4.2633,6.804,34.003,13286.0,30.077,64.365,110.45,0.7487,1.2904,1.1254
2017-06-06,1.0,1118.2,4.267,6.7952,34.013,13297.0,30.088,64.4275,109.41,0.7506,1.2911,1.1277
2017-06-07,1.0,1124.05,4.2605,6.7958,33.99,13305.0,30.09,64.3338,109.82,0.7549,1.296,1.1257
2017-06-08,1.0,1122.1,4.2682,6.8003,34.04,13298.0,30.101,64.2125,110.02,0.7547,1.2956,1.1214
2017-06-09,1.0,1123.15,4.2653,6.798,34.05,13292.0,30.102,64.2538,110.32,0.7527,1.2746,1.1195
2017-06-12,1.0,1127.3,4.2653,6.7982,34.073,13297.0,30.171,64.4438,109.95,0.7541,1.2659,1.1203
2017-06-13,1.0,1128.25,4.2625,6.7991,33.935,13292.0,30.216,64.34,110.07,0.7537,1.2754,1.1211
2017-06-14,1.0,1123.95,4.258,6.7917,33.923,13283.0,30.212,64.295,109.58,0.7585,1.2751,1.1218
2017-06-15,1.0,1124.1,4.2675,6.8078,33.987,13286.0,30.242,64.535,110.93,0.7579,1.2758,1.1145
2017-06-16,1.0,1134.2,4.2758,6.8105,33.97,13299.0,30.37,64.4288,110.88,0.7621,1.2783,1.1198
2017-06-19,1.0,1132.65,4.2785,6.8195,33.935,13289.0,30.356,64.4275,111.53,0.76,1.2737,1.1149
2017-06-20,1.0,1135.45,4.2835,6.8292,33.985,13289.0,30.391,64.5025,111.45,0.758,1.2629,1.1134
2017-06-21,1.0,1144.0,4.2875,6.8295,33.987,13319.0,30.444,64.5225,111.38,0.7553,1.2671,1.1168
2017-06-22,1.0,1140.9,4.2863,6.8348,33.998,13328.0,30.438,64.595,111.33,0.7542,1.2682,1.1152
2017-06-23,1.0,1138.95,4.2878,6.8366,33.943,13328.0,30.388,64.5175,111.28,0.7568,1.2718,1.1194
2017-06-26,1.0,1137.15,4.2878,6.8411,33.972,13328.0,30.328,64.5175,111.86,0.7585,1.2723,1.1182
2017-06-27,1.0,1137.0,4.2878,6.8126,33.967,13328.0,30.344,64.5338,112.35,0.7583,1.2814,1.1339
2017-06-28,1.0,1144.05,4.2972,6.7998,34.0,13328.0,30.43,64.5513,112.3,0.764,1.2926,1.1378
2017-06-29,1.0,1141.15,4.2935,6.787,33.97,13328.0,30.365,64.6288,112.18,0.7683,1.3007,1.1441
2017-06-30,1.0,1144.0,4.2933,6.7809,33.96,13328.0,30.431,64.5788,112.39,0.7689,1.3025,1.1426
2017-07-03,1.0,1146.8,4.2987,6.8003,33.982,13368.0,30.42,64.875,113.38,0.7661,1.294,1.1364
2017-07-04,1.0,1150.7,4.2975,6.8007,34.02,13364.0,30.509,64.74,113.28,0.7606,1.292,1.1346
2017-07-05,1.0,1150.45,4.297,6.8019,34.033,13364.0,30.5,64.78,113.26,0.7603,1.2934,1.1352
2017-07-06,1.0,1157.4,4.2995,6.8015,34.077,13388.0,30.588,64.7762,113.22,0.7586,1.2971,1.1423
2017-07-07,1.0,1154.35,4.2982,6.8057,34.085,13403.0,30.597,64.595,113.92,0.7601,1.289,1.1401
2017-07-10,1.0,1149.5,4.2965,6.8036,34.085,13400.0,30.581,64.5375,114.04,0.7606,1.2881,1.1399
2017-07-11,1.0,1151.2,4.2977,6.8025,34.1,13391.0,30.585,64.5925,113.94,0.7638,1.2848,1.1467
2017-07-12,1.0,1145.25,4.2935,6.7878,34.04,13370.0,30.484,64.54,113.17,0.7678,1.2885,1.1412
2017-07-13,1.0,1136.35,4.293,6.7835,33.952,13348.0,30.368,64.4438,113.28,0.7731,1.2939,1.1398
2017-07-14,1.0,1133.3,4.2922,6.7752,33.862,13339.0,30.408,64.445,112.53,0.7832,1.3098,1.147
2017-07-17,1.0,1128.3,4.288,6.77,33.708,13328.0,30.414,64.3525,112.63,0.7801,1.3055,1.1478
2017-07-18,1.0,1123.25,4.285,6.7466,33.603,13309.0,30.364,64.3338,112.07,0.7916,1.304,1.1554
2017-07-19,1.0,1120.7,4.2865,6.7519,33.62,13318.0,30.389,64.2825,111.97,0.7952,1.3022,1.1515
2017-07-20,1.0,1125.65,4.291,6.7597,33.68,13335.0,30.454,64.43,111.91,0.7958,1.2973,1.1631
2017-07-21,1.0,1118.35,4.284,6.7667,33.455,13313.0,30.441,64.3187,111.13,0.7916,1.2997,1.1663
2017-07-24,1.0,1114.05,4.278,6.7512,33.41,13308.0,30.349,64.34,111.1,0.7924,1.3028,1.1642
2017-07-25,1.0,1115.4,4.2813,6.751,33.463,13326.0,30.354,64.3813,111.89,0.7937,1.3025,1.1647
2017-07-26,1.0,1121.8,4.2847,6.754,33.472,13336.0,30.381,64.3687,111.18,0.8005,1.3122,1.1734
2017-07-27,1.0,1112.85,4.2767,6.743,33.33,13318.0,30.239,64.11,111.26,0.7967,1.3066,1.1677
2017-07-28,1.0,1122.15,4.2813,6.7369,33.33,13327.0,30.305,64.1525,110.68,0.7987,1.3136,1.1751
2017-07-31,1.0,1119.15,4.2813,6.7266,33.278,13325.0,30.214,64.1875,110.26,0.8003,1.3215,1.1842
2017-08-01,1.0,1121.2,4.286,6.7179,33.28,13324.0,30.25,64.08,110.36,0.7969,1.3203,1.1802
2017-08-02,1.0,1123.9,4.2855,6.7217,33.28,13324.0,30.237,63.7025,110.72,0.7968,1.3223,1.1856
2017-08-03,1.0,1128.7,4.2788,6.7172,33.253,13326.0,30.207,63.6937,110.05,0.795,1.3138,1.187
2017-08-04,1.0,1124.9,4.2782,6.7289,33.245,13316.0,30.229,63.5825,110.69,0.7922,1.304,1.1773
2017-08-07,1.0,1127.15,4.2845,6.7215,33.302,13321.0,30.226,63.81,110.75,0.7912,1.3035,1.1795
2017-08-08,1.0,1125.2,4.285,6.7064,33.245,13313.0,30.196,63.6325,110.32,0.7914,1.2992,1.1752
2017-08-09,1.0,1135.3,4.289,6.6743,33.257,13333.0,30.216,63.8363,110.07,0.7888,1.3004,1.1759
2017-08-10,1.0,1141.75,4.2917,6.647,33.247,13334.0,30.306,64.08,109.2,0.7875,1.2977,1.1772
2017-08-11,1.0,1143.7,4.2952,6.6636,33.237,13359.0,30.347,64.1375,109.19,0.7894,1.3014,1.1821
2017-08-14,1.0,1139.7,4.2933,6.6712,33.237,13349.0,30.298,64.1212,109.63,0.7852,1.2964,1.178
2017-08-15,1.0,1139.7,4.2955,6.6855,33.275,13360.0,30.299,64.1212,110.67,0.7821,1.2869,1.1735
2017-08-16,1.0,1141.65,4.2985,6.6916,33.29,13378.0,30.357,64.1525,110.19,0.7925,1.2891,1.1767
2017-08-17,1.0,1137.2,4.2955,6.6755,33.253,13378.0,30.307,64.1525,109.57,0.7885,1.2868,1.1723
2017-08-18,1.0,1141.3,4.289,6.6702,33.22,13362.0,30.31,64.1463,109.18,0.7929,1.287,1.1761
2017-08-21,1.0,1139.0,4.287,6.6664,33.25,13351.0,30.325,64.1387,108.98,0.7939,1.29,1.1815
2017-08-22,1.0,1133.9,4.2825,6.6624,33.253,13343.0,30.293,64.1025,109.57,0.7911,1.2824,1.1762
2017-08-23,1.0,1131.8,4.279,6.659,33.362,13359.0,30.285,64.115,109.04,0.7904,1.28,1.1807
2017-08-24,1.0,1127.85,4.2795,6.662,33.353,13347.0,30.258,64.0338,109.56,0.7905,1.2801,1.1799
2017-08-25,1.0,1128.55,4.2723,6.6465,33.302,13346.0,30.235,64.0338,109.36,0.7932,1.2882,1.1924
2017-08-28,1.0,1120.1,4.2677,6.6144,33.217,13340.0,30.16,63.915,109.25,0.7963,1.2933,1.1979
2017-08-29,1.0,1126.4,4.267,6.5963,33.185,13341.0,30.198,64.0225,109.71,0.7951,1.2918,1.1972
2017-08-30,1.0,1124.35,4.271,6.594,33.2,13346.0,30.15,63.9912,110.24,0.7905,1.2925,1.1884
2017-08-31,1.0,1127.4,4.271,6.5901,33.198,13342.0,30.188,63.9063,109.98,0.7947,1.293,1.191
2017-09-01,1.0,1122.9,4.271,6.5584,33.177,13342.0,30.132,64.03,110.25,0.7975,1.2951,1.186
2017-09-04,1.0,1132.7,4.271,6.5309,33.173,13342.0,30.092,64.05,109.72,0.7944,1.2931,1.1896
2017-09-05,1.0,1131.1,4.26,6.5388,33.183,13338.0,30.066,64.1337,108.81,0.7996,1.3033,1.1914
2017-09-06,1.0,1135.6,4.2387,6.5242,33.155,13338.0,30.096,64.1062,109.22,0.8,1.3043,1.1917
2017-09-07,1.0,1129.5,4.2105,6.4865,33.067,13307.0,30.035,64.0475,108.45,0.8047,1.3101,1.2023
2017-09-08,1.0,1127.3,4.1955,6.4943,33.098,13204.0,30.0,63.7875,107.84,0.806,1.32,1.2036
2017-09-11,1.0,1131.95,4.198,6.5297,33.127,13165.0,30.019,63.9313,109.39,0.8029,1.3163,1.1953
2017-09-12,1.0,1128.7,4.208,6.5354,33.105,13200.0,30.024,64.0437,110.17,0.8019,1.3283,1.1967
2017-09-13,1.0,1128.4,4.1915,6.543,33.092,13202.0,30.049,63.9975,110.49,0.7986,1.3211,1.1885
2017-09-14,1.0,1132.55,4.206,6.556,33.103,13250.0,30.099,64.1225,110.24,0.8005,1.3399,1.1919
2017-09-15,1.0,1131.9,4.1895,6.5526,33.088,13240.0,30.063,64.0813,110.83,0.8002,1.3594,1.1945
2017-09-18,1.0,1126.95,4.1888,6.5753,33.08,13255.0,30.104,64.1375,111.57,0.7958,1.3495,1.1954
2017-09-19,1.0,1131.5,4.1915,6.5835,33.083,13279.0,30.128,64.3288,111.59,0.801,1.3503,1.1994
2017-09-20,1.0,1128.5,4.1875,6.5749,33.07,13282.0,30.123,64.2712,112.22,0.8031,1.3495,1.1892
2017-09-21,1.0,1132.8,4.198,6.5898,33.13,13282.0,30.206,64.7962,112.48,0.7929,1.358,1.1941
2017-09-22,1.0,1136.7,4.198,6.5901,33.088,13313.0,30.173,64.7962,111.99,0.7962,1.3504,1.1951
2017-09-25,1.0,1131.65,4.2045,6.6215,33.11,13326.0,30.166,65.1225,111.73,0.7937,1.3466,1.1848
2017-09-26,1.0,1137.05,4.2065,6.64,33.175,13377.0,30.211,65.445,112.24,0.7886,1.3458,1.1793
2017-09-27,1.0,1140.65,4.2215,6.6425,33.29,13440.0,30.299,65.7087,112.84,0.7849,1.3387,1.1745
2017-09-28,1.0,1149.05,4.2315,6.6608,33.408,13505.0,30.388,65.5087,112.34,0.7856,1.3442,1.1786
2017-09-29,1.0,1145.4,4.2205,6.6528,33.33,13472.0,30.321,65.2762,112.51,0.7834,1.3398,1.1814
2017-10-02,1.0,1145.4,4.2343,6.6528,33.432,13538.0,30.409,65.2762,112.77,0.7827,1.3276,1.1733
2017-10-03,1.0,1145.4,4.237,6.6528,33.445,13543.0,30.441,65.5,112.85,0.7836,1.3237,1.1744
2017-10-04,1.0,1145.4,4.2275,6.6528,33.357,13477.0,30.441,65.01,112.76,0.7865,1.3248,1.1759
2017-10-05,1.0,1145.4,4.2285,6.6528,33.335,13464.0,30.329,65.1425,112.82,0.7795,1.3119,1.1711
2017-10-06,1.0,1145.4,4.237,6.6528,33.44,13504.0,30.373,65.3687,112.65,0.7767,1.3066,1.173
2017-10-09,1.0,1145.4,4.232,6.6251,33.393,13518.0,30.373,65.3587,112.68,0.7753,1.3142,1.174
2017-10-10,1.0,1135.2,4.2195,6.5743,33.253,13512.0,30.373,65.2838,112.45,0.7778,1.3203,1.1808
2017-10-11,1.0,1135.15,4.2225,6.5903,33.202,13518.0,30.226,65.14,112.5,0.7788,1.3223,1.1859
2017-10-12,1.0,1133.15,4.2238,6.5875,33.122,13505.0,30.205,65.0875,112.28,0.782,1.3262,1.183
2017-10-13,1.0,1129.0,4.222,6.5796,33.122,13499.0,30.175,64.9288,111.82,0.7887,1.3285,1.182
2017-10-16,1.0,1127.85,4.2175,6.5898,33.063,13483.0,30.156,64.72,112.19,0.7851,1.3251,1.1796
2017-10-17,1.0,1132.5,4.2242,6.6236,33.11,13507.0,30.198,65.025,112.2,0.7846,1.319,1.1766
2017-10-18,1.0,1130.0,4.2242,6.6274,33.147,13516.0,30.199,65.04,112.94,0.7846,1.3205,1.1787
2017-10-19,1.0,1132.4,4.2235,6.6138,33.14,13519.0,30.226,65.04,112.54,0.7878,1.3159,1.1852
2017-10-20,1.0,1131.3,4.225,6.6205,33.18,13519.0,30.236,65.04,113.52,0.7817,1.319,1.1784
2017-10-23,1.0,1130.25,4.2373,6.64,33.18,13543.0,30.255,65.0175,113.43,0.7807,1.3198,1.1749
2017-10-24,1.0,1127.45,4.232,6.6358,33.173,13533.0,30.268,65.0675,113.9,0.7776,1.3134,1.1761
2017-10-25,1.0,1127.9,4.2352,6.6391,33.217,13578.0,30.262,64.8975,113.74,0.7704,1.3262,1.1813
2017-10-26,1.0,1124.55,4.2345,6.6426,33.217,13582.0,30.227,64.8225,113.98,0.766,1.3161,1.1651
2017-10-27,1.0,1130.4,4.242,6.6505,33.293,13618.0,30.271,65.05,113.67,0.7677,1.3128,1.1608
2017-10-30,1.0,1124.75,4.2378,6.6465,33.247,13584.0,30.199,64.8512,113.18,0.7688,1.3208,1.1651
2017-10-31,1.0,1120.4,4.232,6.635,33.223,13563.0,30.168,64.7462,113.64,0.7656,1.3283,1.1646
2017-11-01,1.0,1114.4,4.2315,6.602,33.128,13580.0,30.169,64.5975,114.18,0.7676,1.3245,1.1619
2017-11-02,1.0,1114.35,4.2308,6.6093,33.118,13551.0,30.18,64.6113,114.08,0.7713,1.3059,1.1658
2017-11-03,1.0,1113.75,4.2365,6.639,33.123,13498.0,30.169,64.5475,114.07,0.765,1.3077,1.1608
2017-11-06,1.0,1115.05,4.2315,6.6338,33.143,13523.0,30.199,64.68,113.71,0.7691,1.3171,1.161
2017-11-07,1.0,1111.9,4.2295,6.6405,33.155,13514.0,30.169,65.03,114.01,0.7645,1.3166,1.1587
2017-11-08,1.0,1115.5,4.2292,6.628,33.12,13517.0,30.184,64.9575,113.87,0.7678,1.3116,1.1595
2017-11-09,1.0,1115.55,4.2065,6.6402,33.107,13515.0,30.179,64.9425,113.47,0.768,1.3145,1.1642
2017-11-10,1.0,1117.05,4.1918,6.6409,33.118,13529.0,30.171,65.1675,113.53,0.7661,1.3196,1.1665
2017-11-13,1.0,1120.75,4.1915,6.6405,33.065,13552.0,30.189,65.4287,113.62,0.7623,1.3116,1.1667
2017-11-14,1.0,1118.1,4.1935,6.6361,33.075,13554.0,30.175,65.4187,113.46,0.7631,1.3165,1.1798
2017-11-15,1.0,1112.4,4.1745,6.624,33.015,13534.0,30.149,65.21,112.88,0.7589,1.3171,1.1791
2017-11-16,1.0,1101.55,4.176,6.6303,32.958,13542.0,30.156,65.3225,113.06,0.7588,1.3195,1.177
2017-11-17,1.0,1097.45,4.161,6.626,32.855,13528.0,30.096,65.015,112.1,0.7564,1.3215,1.179
2017-11-20,1.0,1100.6,4.1495,6.6372,32.772,13533.0,30.093,65.09,112.62,0.755,1.3235,1.1733
2017-11-21,1.0,1095.9,4.14,6.629,32.768,13534.0,30.051,64.8938,112.45,0.7578,1.3239,1.1738
2017-11-22,1.0,1088.85,4.1112,6.6103,32.728,13525.0,30.01,64.925,111.22,0.7617,1.3325,1.1822
2017-11-23,1.0,1085.4,4.108,6.5835,32.677,13513.0,30.004,64.575,111.22,0.7625,1.3309,1.1851
2017-11-24,1.0,1085.3,4.1163,6.6018,32.675,13503.0,29.999,64.7,111.53,0.7617,1.3337,1.1933
2017-11-27,1.0,1088.6,4.114,6.5992,32.65,13517.0,29.997,64.5025,111.09,0.7602,1.3318,1.1898
2017-11-28,1.0,1084.25,4.1025,6.6083,32.563,13509.0,29.996,64.4113,111.48,0.7595,1.3339,1.184
2017-11-29,1.0,1076.9,4.0817,6.6167,32.513,13503.0,29.982,64.32,111.93,0.757,1.3409,1.1847
2017-11-30,1.0,1088.05,4.091,6.6091,32.653,13526.0,30.0,64.4588,112.54,0.7566,1.3525,1.1904
2017-12-01,1.0,1086.4,4.091,6.6163,32.61,13526.0,30.017,64.4588,112.17,0.7613,1.3477,1.1896
2017-12-04,1.0,1088.85,4.063,6.6198,32.612,13526.0,30.031,64.3737,112.41,0.7598,1.348,1.1866
2017-12-05,1.0,1085.85,4.0665,6.6193,32.612,13519.0,29.988,64.385,112.6,0.7607,1.3443,1.1826
2017-12-06,1.0,1093.45,4.0763,6.6149,32.612,13539.0,30.006,64.5188,112.29,0.7564,1.3393,1.1796
2017-12-07,1.0,1093.45,4.0875,6.6193,32.63,13554.0,30.024,64.57,113.09,0.7511,1.3474,1.1773
2017-12-08,1.0,1093.5,4.0875,6.6209,32.662,13548.0,30.009,64.4575,113.48,0.7509,1.339,1.1773
2017-12-11,1.0,1092.2,4.0765,6.6186,32.662,13553.0,30.023,64.37,113.56,0.7526,1.3341,1.1769
2017-12-12,1.0,1092.3,4.0785,6.6215,32.603,13569.0,30.017,64.395,113.55,0.7558,1.3318,1.1742
2017-12-13,1.0,1090.65,4.0872,6.6195,32.583,13585.0,30.022,64.44,112.54,0.7637,1.342,1.1826
2017-12-14,1.0,1088.95,4.0845,6.6093,32.5,13578.0,30.003,64.345,112.39,0.7666,1.3431,1.1778
2017-12-15,1.0,1089.38,4.0795,6.6093,32.513,13579.0,29.986,64.045,112.6,0.7646,1.332,1.1749
2017-12-18,1.0,1088.55,4.0815,6.6164,32.615,13582.0,30.007,64.235,112.55,0.7664,1.3383,1.1782
2017-12-19,1.0,1084.9,4.081,6.6047,32.68,13577.0,29.986,64.035,112.89,0.7663,1.3385,1.184
2017-12-20,1.0,1080.9,4.074,6.5785,32.728,13579.0,29.994,64.1138,113.4,0.7667,1.3376,1.1871
2017-12-21,1.0,1082.7,4.079,6.5848,32.732,13558.0,29.98,64.0625,113.33,0.7702,1.3386,1.1874
2017-12-22,1.0,1079.7,4.0798,6.5773,32.747,13561.0,29.964,64.0425,113.29,0.7709,1.3363,1.1862
2017-12-25,1.0,1079.7,4.0798,6.5398,32.735,13561.0,29.949,64.0425,113.26,0.7717,1.3371,1.187
2017-12-26,1.0,1076.15,4.084,6.545,32.792,13561.0,29.95,64.0788,113.23,0.7728,1.3374,1.1858
2017-12-27,1.0,1074.2,4.0837,6.5564,32.778,13561.0,29.936,64.1525,113.35,0.7768,1.34,1.1888
2017-12-28,1.0,1070.65,4.0667,6.5335,32.655,13562.0,29.798,64.08,112.87,0.7794,1.3443,1.1943
2017-12-29,1.0,1070.65,4.0465,6.5067,32.58,13568.0,29.8,63.8713,112.69,0.7809,1.3513,1.2005
2018-01-01,1.0,1070.65,4.0465,6.5067,32.58,13568.0,29.8,63.675,112.63,0.7805,1.3503,1.2012
2018-01-02,1.0,1061.2,4.0195,6.493,32.58,13518.0,29.624,63.4812,112.29,0.783,1.359,1.2059
2018-01-03,1.0,1064.55,4.0145,6.503,32.307,13478.0,29.59,63.535,112.51,0.7836,1.3516,1.2015
2018-01-04,1.0,1062.15,4.0065,6.4935,32.23,13424.0,29.58,63.41,112.75,0.7864,1.3551,1.2068
2018-01-05,1.0,1062.75,3.9975,6.4884,32.228,13416.0,29.519,63.3713,113.05,0.7864,1.3571,1.2029
2018-01-08,1.0,1066.1,3.998,6.4998,32.198,13427.0,29.518,63.505,113.09,0.7842,1.3568,1.1967
2018-01-09,1.0,1067.1,4.0095,6.5297,32.252,13438.0,29.535,63.7162,112.65,0.7824,1.354,1.1937
2018-01-10,1.0,1071.85,4.0048,6.5082,32.14,13436.0,29.597,63.5975,111.44,0.7843,1.3507,1.1948
2018-01-11,1.0,1072.1,3.9875,6.5063,32.01,13400.0,29.616,63.665,111.26,0.7892,1.3538,1.2032
2018-01-12,1.0,1064.9,3.972,6.469,31.967,13354.0,29.595,63.6287,111.06,0.7917,1.3728,1.2202
2018-01-15,1.0,1062.7,3.9555,6.4371,31.903,13335.0,29.538,63.4925,110.54,0.7965,1.3792,1.2264
2018-01-16,1.0,1062.65,3.9575,6.444,31.978,13338.0,29.551,64.0425,110.45,0.7961,1.3792,1.226
2018-01-17,1.0,1069.25,3.9535,6.4343,31.947,13360.0,29.556,63.89,111.29,0.797,1.3831,1.2186
2018-01-18,1.0,1070.5,3.955,6.42,31.938,13347.0,29.559,63.86,111.11,0.8001,1.3894,1.2238
2018-01-19,1.0,1065.9,3.9372,6.404,31.875,13313.0,29.425,63.845,110.77,0.7995,1.3858,1.2222
2018-01-22,1.0,1070.1,3.9327,6.405,31.838,13348.0,29.427,63.87,110.92,0.8017,1.3987,1.2262
2018-01-23,1.0,1070.15,3.9265,6.4047,31.835,13325.0,29.316,63.7787,110.31,0.8,1.4,1.2299
